# MEMS 1	MEMS 2	MEMS 3	MEMS 4bis	MEMS 4	MEMS 5	MEMS 6	MEMS 7	MEMS 8	MEMS 15bis	MEMS 9	MEMS 10bis	MEMS 11bis	MEMS 17bis	MEMS 18bis	MEMS 19bis
-5.434817770568445283e-02	-5.686824201425947495e-02	-2.637347243760081519e-02	5.601855176110512313e-02	-5.714004824296892160e-02	-6.085986889621360085e-02	4.689394905245203998e-02	5.303568410185239765e-04	-4.951568638177194191e-03	3.717843630142873140e-02	7.547093068485964673e-03	-3.715293296476582241e-02	5.973518167498008402e-02	-8.260543564985026177e-03	3.352684407718448806e-02	-9.514460134808704062e-02
3.089307482522731657e-02	-2.445773457474633220e-02	-1.276569450881509180e-03	-7.136846517263167877e-02	-3.485577360763992411e-02	-2.684840662776019973e-02	2.157218922318922955e-02	1.778570605090935841e-02	-3.188039461924514067e-02	6.363031884091835400e-02	-3.032559703409900068e-02	1.780454822382155494e-02	-2.039273014988641271e-03	-1.825800892149993457e-02	4.293408133141996680e-02	1.567566683825732943e-02
-1.890306904205181840e-02	-2.948645647573587894e-02	-1.116059498226122659e-02	-7.115831410342815522e-02	5.501448722876628450e-02	2.706490324645736273e-02	-1.383825663204699685e-01	1.304832547493250949e-01	-3.441726445949004620e-02	-9.725439975073481291e-02	5.816212279334008473e-02	-7.477335882366101076e-03	-8.203621041369153766e-02	-2.285165285244975322e-02	2.865355641252420593e-02	1.725020334208433037e-01
-5.178837317203959650e-03	5.784411755479803002e-04	2.253166893984301714e-02	-4.270004190264265614e-02	6.752191892353362479e-02	-4.361099177700417974e-03	-5.115735386250800168e-03	5.447106637297492032e-02	3.381460109444264783e-02	1.588975759303593374e-02	-4.693308594187583366e-02	1.188533830911499105e-02	9.459613788586798688e-02	-5.578904006242117741e-02	6.861435639762661354e-02	1.043952952740960505e-01
-8.271819958048427790e-02	-1.376247517708291748e-02	8.767603683706010759e-03	-4.712474443102940974e-02	-1.079760249065915972e-01	-3.387533684707960679e-02	-3.159519219125055123e-02	-7.780243273267813120e-02	3.251954033245556958e-02	-4.587918771073087182e-02	-8.350868254667069557e-02	-5.300999362886782418e-02	-2.568936031651742127e-02	-2.571913205813232059e-02	6.060838937887277206e-02	-1.302514490030488858e-02
-1.985774529159985494e-02	-3.985431172359769209e-02	-4.472700023842462319e-02	5.598519936220038712e-02	2.146020861526565932e-02	2.689909281534718158e-02	-1.715524721322774643e-02	4.310675462217524595e-03	-7.262833703846276190e-02	6.504065085026076998e-02	-4.245643323749680870e-02	2.134821475602896590e-02	4.378377670327697133e-03	-6.275731264726946979e-02	-6.121406538772786177e-02	-4.566368381078625416e-02
1.509000166935867832e-02	1.232163607913461419e-02	-8.085916312539594142e-02	-8.963556308892627750e-03	-7.043958146509935597e-03	-3.276401426861966920e-02	-9.357118477613548743e-03	1.317409177183681904e-02	-8.709323248502974513e-02	-5.164849901915706532e-02	2.075249733066244009e-02	5.112425960640183675e-02	-3.419386137405829723e-03	-8.496266774152624879e-02	-6.568949879367433353e-02	-9.925364943136602558e-02
-9.095040598084472988e-03	2.005090862422852574e-02	2.804297995147290307e-02	1.875997499320626594e-02	-2.578423593843711878e-03	5.978214884422391323e-02	7.511469713452485764e-02	3.159046197579847698e-02	5.372720259022768091e-02	-5.625313150721415224e-03	4.555344299781853568e-02	-9.034520448588988228e-02	-1.480020060143023321e-02	1.322560263759675787e-02	1.521052690856212163e-02	-2.666478328492458832e-02
4.992087884239876372e-02	4.799680884199127723e-02	-8.695219618975810402e-03	2.952056837219337471e-03	2.072523922211375047e-02	1.459970915507488066e-02	2.653236218801441598e-03	2.591217198664954799e-02	4.230931420378885449e-02	-5.336836253514358475e-02	-6.311144801605705901e-02	1.825689245526402466e-02	2.686177577491067822e-02	7.451014494092819684e-02	4.988226564902138033e-02	-2.976441330416221623e-02
-2.117898602903196120e-02	2.793118166215988185e-02	-2.898609197146903571e-02	-6.318354327464036080e-02	7.589535167121350123e-02	9.173020508989199184e-02	-9.807342291883112961e-02	-6.500328729785749549e-02	9.120759594646941915e-03	1.820455347728970608e-02	-3.368788422466541949e-02	1.123303735766545408e-01	-3.131454227845540533e-02	-8.613174156733956199e-02	-1.935162661746298723e-02	3.251076327652357295e-02
4.798978856036860419e-02	1.599369427599973276e-02	-3.539420329223447181e-02	-3.909534174168823040e-02	-9.504858648507277102e-03	-1.931738527698853482e-03	1.123108852758583284e-02	5.420483017495131284e-02	8.305766808367515130e-02	-1.018329796276346150e-01	2.439215956193131838e-03	2.110583493711557304e-02	6.172654040209726856e-02	-3.717656621424148683e-02	5.281975338245552612e-03	3.439787273239170579e-03
3.526537920628290343e-04	7.365139651148198963e-02	-1.327313028935022711e-02	-5.036337501729281491e-02	2.732473775338962671e-02	-1.281442087201238589e-01	-5.289079134620237183e-02	-3.614808131582418482e-02	6.266668375702326432e-02	-1.961537087371235943e-02	6.380808856099409732e-02	4.140750768865664178e-02	2.265352172667352976e-02	8.580882795078908706e-03	-1.359585967011445462e-01	-6.099631980403087163e-03
2.937860694111175258e-03	9.622794262517501973e-02	-1.002638283723684409e-01	1.638047775236629779e-03	1.915710092760103747e-02	5.122727368984813373e-02	-1.796176410110317690e-03	4.441935919832925433e-02	-4.431380565414502065e-03	-3.807383402075638357e-02	3.141144985141904739e-02	4.740567413970250832e-02	4.031657639723546654e-02	2.174956133432300043e-02	5.586834099361841915e-02	-7.091927846423225212e-02
-5.965848458609394195e-02	-6.948358085959219221e-02	-2.000807439369345353e-02	4.365315012258920435e-02	-3.864593825461432736e-02	1.283304122209564385e-02	-1.845538266865584878e-02	9.587115815759439386e-03	-1.056470908031796781e-02	1.249644169038992281e-02	-7.457617754407838695e-02	-2.229703380767436224e-02	1.821328249402024563e-02	7.298875321644036906e-02	-8.077483407309032915e-02	1.455806757916191241e-01
-6.541708730800760430e-04	1.957207199852312868e-02	-2.159396594460791241e-02	-2.555391446884758277e-02	-5.724593978165492397e-02	-5.146343554830344613e-02	2.071549484130449231e-02	-7.936338212924806679e-02	2.933181794699844802e-02	-7.718413074727357992e-02	2.512324702909427693e-02	-5.128604461930016262e-02	-7.264132027175686235e-02	-2.833124805334698987e-02	-9.199436129971351461e-03	1.434604726826687465e-02
-1.383874291573130785e-02	1.084216078042692794e-02	-1.404309656495287550e-01	1.450221296565787701e-02	-5.500840904409527721e-02	-1.260306927287721708e-02	-8.482885828887072599e-03	-2.363748650436429954e-02	-6.267731244852467465e-02	-5.636244959200670951e-02	2.381372139956167491e-02	-5.957566023603778904e-02	1.754550408762631936e-02	-5.296455753007562467e-02	-1.393175212333364055e-02	-4.668330205437274533e-02
4.190097421668012578e-02	1.778206111062642647e-02	-4.076803728479443112e-02	3.696855579620087623e-02	1.794545072269346578e-02	1.564787656021899773e-02	1.251067142985570931e-02	2.380988915711945708e-02	-2.130712677468688324e-02	-1.652187116384554177e-02	-1.122265474042900141e-01	7.033906631083819416e-02	-5.735066596358367325e-02	-2.954670936496913217e-02	6.625975296540653758e-02	-6.234411799830955753e-02
-5.233494859472256899e-02	2.768531929469341193e-02	-3.433840865733314707e-02	-6.710490489809360984e-03	-9.141895638427598170e-02	3.158736336719542015e-02	2.582674557964352580e-02	-4.559597569102021020e-03	-5.331032220021533763e-02	9.994453183932759666e-02	-5.100011913027630711e-02	-3.590750806019641500e-02	-6.005262058327404812e-02	-7.778504849824512124e-02	7.511209397533884224e-02	-5.073033063850122468e-03
2.325558762629191187e-02	6.846320785617963922e-02	8.193180423907561391e-03	-3.223231969705329936e-02	-6.465112561994973417e-02	-2.886001177939189009e-04	4.743076797970658537e-02	-2.605710535015574869e-02	1.361378474095821869e-02	8.095666551249626475e-02	6.411044800071141574e-03	-1.065729537073631938e-01	-1.605502345646377463e-02	-8.323976537846404858e-03	1.566569660451189172e-02	-2.606987882427210315e-02
1.594609733852118960e-02	7.397018913605843404e-02	2.865192527361058727e-02	1.475137504232248639e-02	-4.485705116932376529e-02	-1.261084619892315420e-02	-5.944917822277132752e-02	5.381104614919787754e-02	2.176550361910969608e-02	-9.425320364778906612e-02	-2.007045975989926300e-03	-2.968158308309248872e-02	-1.227969928861945281e-02	2.794627862098599674e-02	4.129001059335836443e-02	2.377773190944103970e-02
1.004114678944667688e-01	3.269151806869442095e-02	-2.163310125762532912e-02	-1.187811595776845641e-02	3.200354289114401861e-05	-5.593885899046898563e-02	3.315350428837041119e-02	6.043055009838589620e-02	5.266747612962891650e-02	-5.062863832433486116e-02	7.412651852771637295e-02	-5.147644548492050220e-02	-1.454856048260341067e-02	-1.346916283841138352e-02	-1.624388230957124479e-02	-2.592092136690546736e-02
-4.962638294696060381e-02	-2.068877339469020124e-02	-5.367063308638406888e-02	8.076439690434647489e-02	4.489448607531643098e-03	-4.485047812505693621e-02	-8.931989899412834388e-02	-9.476908035140490377e-03	-1.513213791739204117e-02	8.335934486383481112e-02	1.188251817185187742e-01	1.655603081747311980e-02	-6.392558619064001024e-02	5.218580005813876210e-02	9.601016839658231550e-02	3.627226563409264443e-02
6.021867297571240757e-02	-4.410454858243078452e-02	-1.239715649120242714e-02	9.531010928864719345e-02	-6.852757962567036787e-02	3.484947751970803725e-02	-4.126112959907864836e-02	1.024742550756651063e-02	-2.569859062806243225e-02	-2.396970574195188275e-02	8.909075820860452855e-02	-5.467692332031107161e-02	5.982691797914488352e-02	5.458428857886391677e-02	2.255787075406683918e-03	-4.189144517727361183e-02
-5.219303180865902947e-02	-8.832080343303608597e-03	-3.028521248743792568e-02	1.244859535007514229e-01	-1.742329917257103358e-02	-4.384824386512324590e-02	5.387418753326597698e-02	-3.464356234296765702e-02	6.050436270039441511e-03	4.304994499170902711e-02	-4.988907247192420069e-02	6.269879702269985644e-02	-5.608945318507531363e-02	-4.392009768582759432e-02	1.382354289265757055e-02	2.477161378897951155e-02
4.916319574741824516e-02	-3.241010694329471854e-03	2.591516860406151493e-02	3.578267605552883784e-02	1.378157840294949588e-01	-3.246545647424577130e-02	7.839449368888976727e-03	-5.513677178261794029e-03	3.410286020108137944e-02	8.089814023281798050e-02	-3.995150576449071032e-03	1.190538805417432622e-01	4.254472911545133240e-02	-5.861936894013305976e-02	-3.936443171553274251e-02	2.041896431293269837e-02
9.230870330839153343e-03	1.702495477608945845e-02	-1.234633032500659644e-01	5.022975171711376030e-02	-9.490304634938900863e-02	-4.343110390482757960e-02	-5.884494857605795937e-03	3.908024962204383057e-02	4.472854550450323409e-03	-8.038452949889603183e-02	-2.700557288122298200e-02	4.179436607700333373e-02	-2.751962663653239466e-02	7.281516280100784611e-03	4.573695847419038951e-02	-1.304469030184908160e-02
-2.220178351510284157e-03	-3.179239364177793153e-02	-1.083034151976139392e-02	3.438043155872215744e-03	7.233330423251814467e-02	-1.535180508506427425e-03	-4.466406172937081864e-02	2.240503456026840881e-02	-7.263068156501849282e-02	-1.528565448744258898e-02	-1.258177181556716928e-01	4.387607733064916027e-02	4.761050168862707849e-02	-4.091338027062028926e-02	-3.559547999859870304e-02	-1.917795286507091579e-02
-1.768784150908355932e-02	-2.582768629903440388e-02	2.886927904548547072e-02	2.691489764311913099e-02	-2.622195122847026036e-02	4.875598256761450727e-02	-5.045496940137009223e-02	-8.410480195696122541e-02	9.534617252463923470e-03	3.714826481509590078e-02	1.902059048931157431e-02	1.019839787373549161e-02	5.186056108727979397e-02	7.140860885511347844e-02	-2.707643587396574639e-02	9.151809391528230309e-04
-3.560132263488050008e-02	2.100748379785410611e-02	4.699415865226754668e-02	6.542156141889027277e-02	-8.306565212223579117e-03	-2.046388234156083091e-02	-1.086861832220411411e-02	2.253534439911061144e-02	3.948502671957997839e-02	-1.763279347252013490e-02	6.002655021561817406e-02	-9.404260006621232432e-03	-6.022197277039774421e-02	-1.022259698459486443e-01	-9.166301331109166783e-02	1.713290088307071329e-02
-1.158413042474039367e-02	7.180561473395393433e-05	3.728632761973085102e-02	6.981425278849098803e-02	6.679217859390697157e-04	-5.959306402667434444e-02	-5.483973940648888268e-02	1.196651667156437698e-01	6.039213176328744187e-02	-1.968740072609419939e-02	-2.990809429889541154e-03	-2.841670228653090519e-02	3.532006179228264469e-03	4.975289536517331357e-02	-1.830544315369603964e-02	-5.745141137519866464e-02
2.603670504163693375e-02	-5.778517673128956422e-02	5.948974421306021249e-02	-4.749885461157506844e-02	3.368239670660067714e-02	-7.881553310187228156e-02	-1.435451518840523411e-02	-2.242061212908858653e-02	-8.688377756705309429e-02	-5.874491108036829223e-02	8.579149351355379316e-02	4.924963718377593606e-03	-5.442939612400171656e-02	8.015830860948376657e-03	-2.587701211656520672e-02	-1.848218271663596562e-03
5.912483012256155787e-03	3.583939830014526429e-02	-1.897220863760420290e-02	-9.705464014190794825e-03	-4.848203999295881694e-02	2.320099821412145366e-02	6.558572540474502666e-02	-1.155170184945262732e-02	-5.329908984696427737e-02	-5.960164454829058184e-02	-6.789758623379074653e-02	3.129474359541897788e-02	-1.450226855766079473e-02	-1.073180623564980452e-01	6.534753838320379177e-04	-8.460131015808014521e-02
4.540244123167901796e-02	1.363720850308048071e-01	5.076621496812442486e-02	-3.284679383777911604e-02	-8.001388594510364452e-03	5.102943885271241271e-03	-7.233234667816725028e-02	-4.891529254600693322e-02	-8.747329070250930982e-02	-6.078817336736777599e-03	-1.198609837248163119e-02	1.392250049925694566e-02	-4.173093837802523132e-02	-1.041172868794235269e-03	3.625502766377560609e-02	1.995079566688984229e-02
8.407124262148938168e-03	1.460830746373382311e-02	2.415045879746812937e-02	-3.467654198652644904e-02	2.247945078286616230e-02	-3.962113043405851576e-02	-4.064182891777010087e-02	-3.527306319117431282e-02	-3.537974521470743650e-02	1.294873646365119618e-02	-4.399123467961867789e-02	3.945753430963816477e-02	1.444956870635416210e-02	6.863376745649633903e-02	-4.588894326616002606e-02	6.651197368871065996e-02
-9.555353728038836619e-04	-2.043656759414703983e-02	2.283271363221852507e-02	3.953407297010876065e-02	-4.835667041621842521e-02	2.058434225180521063e-02	-7.031676965159205928e-02	-7.604805101806220990e-02	-7.382337617646306249e-02	1.036073768888688962e-01	6.325139164363499655e-02	-1.232788481587151208e-01	-7.694247337331927561e-02	1.737506727290361042e-02	1.856263950717563366e-02	-4.930455981838327909e-03
-7.744252656551068800e-04	8.313726653453890059e-02	-6.136294599679532197e-02	2.298824770386218366e-02	5.968079325689678444e-02	-8.766617809739285505e-02	-3.230170157398024738e-02	-3.593292718776877614e-02	-7.294195122350141669e-02	-7.255293399198554927e-02	1.364817760236254791e-02	1.311024726415548902e-01	-7.368358134517394298e-02	9.164201816738751227e-02	-2.319192229004934935e-02	1.701942455505234264e-02
1.971019106601117413e-02	2.824248554222917942e-02	1.258267172849926729e-01	4.002471660122491025e-03	1.047258669659888175e-01	-1.151511283827312548e-02	3.811853410421583033e-03	-5.598564036996787896e-03	4.124959192337879221e-02	-3.937229279803864529e-02	-1.628839655016743300e-03	1.408508271298708307e-02	-6.015913327179515241e-02	7.474697896577281800e-03	2.017019580075401705e-02	3.198036767432238525e-02
-2.207517416354026069e-02	-7.065877863803760039e-02	-4.411824166538610287e-02	1.702916800296403257e-02	-6.113046962390016048e-02	-6.201256124524028718e-02	2.885858929183975682e-03	1.117661722532396415e-02	3.712881408901175240e-02	4.029901801549298085e-02	3.096103755046560047e-02	8.243179131316517860e-02	3.117981663529927755e-02	-4.552969067512280255e-02	-5.333890321761543957e-02	5.121080420559720459e-02
-4.548579927239959804e-03	-3.433462749651039481e-02	3.355523966320145268e-02	-7.208423997522953389e-03	4.805584917485787588e-02	3.992655919945808235e-03	3.682069447331678264e-02	-6.810021762678577714e-03	-2.466122958989649255e-02	-8.460587867401654638e-02	9.560643675901465618e-03	6.269333711376182117e-02	-7.771151765943053180e-02	-1.842745061923210803e-02	-3.131699193951319182e-02	-3.548356865065790955e-02
1.841636354104394906e-03	-2.819345448696558565e-02	4.551103629785129695e-02	-3.821754272131840796e-02	4.080842877382990369e-02	6.056910285703921010e-02	3.140110024673611194e-02	1.076528671629234379e-02	2.264729696183891833e-04	3.893880904340761562e-02	-9.233393569613362883e-03	1.250244969282872376e-02	4.908667223140188857e-03	-2.074487929705176245e-02	-7.041224656874182919e-02	-2.705223012163393559e-02
-4.026379429839860996e-02	1.130191942456189452e-01	2.457009920361647587e-02	1.946798350282755510e-02	9.580542038995618070e-02	2.315158582614074145e-02	-2.485966312637310355e-02	2.393665051727077858e-02	3.511292543342964950e-02	-1.874339258817397241e-02	-1.311165659593980237e-01	3.991180188426245168e-02	3.326931690199313313e-02	-1.540564625647287272e-02	-3.213609079121483580e-02	6.364403041314528608e-02
1.222033971548300985e-02	2.898653266804637751e-02	-7.235367423117823604e-02	3.534056448429607339e-02	1.348015484496661864e-02	-1.193624664836799576e-02	-9.566946314468577697e-03	5.514966260268073378e-02	5.411685603314297238e-02	1.574270279189537991e-02	9.800265274290437256e-02	-7.631494607898149651e-02	4.988153861710062364e-02	-4.022770160693631136e-02	-6.548400591208376753e-02	-7.024962515639994465e-02
-4.625774848914573217e-02	4.634637872594368768e-02	-2.613109829435612819e-02	-1.676681601781729661e-02	9.821192468637465062e-03	2.766905836175029970e-02	-4.542803655781875449e-02	-2.020870708106211472e-02	6.950083642036021525e-02	2.428582427074141639e-02	-9.757794411161454032e-03	3.949953464812140658e-02	3.567140290432344735e-02	-2.252099323896887551e-02	2.577516485241800742e-02	6.956891984893641412e-02
-2.963016268056473460e-02	4.875635911839903969e-02	2.368804247349096115e-02	-2.386852688823421290e-02	4.296751428625127101e-02	-5.487857522610225386e-02	-1.688136750702350086e-02	-1.505157391726174299e-01	-2.233368114115022451e-02	-1.996529823218367531e-05	1.690916106957978879e-02	4.177108704310873721e-02	2.072737137552289888e-02	2.448926897288777275e-03	-1.219136316552476944e-03	9.323694023475012638e-02
3.181639312615942156e-02	3.047376117589764566e-02	-4.947505233642802980e-02	2.469640069239888158e-02	2.221432786423558486e-02	-2.756306514393960794e-02	-7.240942766039540346e-02	2.595213142790811847e-02	1.493441233946819248e-02	-6.227726088871494980e-02	-5.632506668085868889e-02	-5.128088795086004070e-02	-1.069953353320953621e-01	-9.078611815884272962e-02	1.891582794087683442e-02	-2.664893599960155984e-02
3.148772318437608603e-02	-8.460060876067064528e-03	4.936737043846706717e-03	3.432562264402702623e-02	5.773505802496705502e-02	-1.603300301131950836e-02	5.886244676652757635e-02	6.963408858893570252e-02	-2.116419379165493039e-02	-1.039203715996428641e-03	-6.240781527860650088e-03	-5.432979459265922101e-02	-1.818508788636564316e-02	-4.043187090810731327e-02	-2.961117261129232042e-02	-2.605146829788896820e-02
3.647893001729978629e-02	-3.278721906781956186e-02	-3.138932356488502440e-02	-1.411474014683356537e-01	5.093762451888361742e-02	1.057151297775525828e-01	-6.721390684250681119e-03	1.143102616239519420e-01	-6.139237203835391787e-02	-1.137600563988054592e-02	-5.656792322448212645e-02	5.232367481688821563e-03	-5.707601495890877313e-02	-1.661771953604236282e-02	-1.081587865789717107e-01	8.586385857231501259e-03
-9.336993870480729540e-02	7.350872758479848335e-02	2.537135171328974270e-03	4.254653405952539547e-03	-4.984771881792425530e-02	7.805735169855680796e-06	4.630389034252322539e-02	6.945362248454998999e-02	-5.219383528605667233e-03	-6.484552916991483118e-02	3.253203877111759956e-02	-3.158307604518539868e-02	8.901050442444931321e-02	-6.772921329118086753e-02	1.001124363078759183e-01	2.495339251914389586e-02
-1.613778601139702340e-02	-9.913394112838441741e-02	-4.278165226985616854e-02	3.720124768026377565e-02	-5.625703583414229381e-02	2.032943575709875769e-03	9.809411954422965485e-02	1.668302737024616317e-02	5.766708015242660856e-02	-1.507282635703567804e-02	-6.453857381030156382e-02	-3.390236746070217355e-03	-1.415546306879457983e-01	-2.568044713874129137e-02	-3.706999824435736057e-02	-2.008776370681121092e-03
-7.809432303675077625e-02	-2.316293600255325477e-02	4.027365797817924337e-02	6.432229882350180838e-02	-1.934224342472280755e-02	-6.429899011535097908e-02	1.738071955620988651e-02	-1.496098490386095839e-02	-1.523228376067039223e-03	2.489767489895066549e-02	-4.686828618444808386e-02	-8.276913898302494521e-02	-2.983387682034146712e-02	-1.440093961080672613e-01	-6.927715585531205034e-02	-6.353088750834473379e-03
-3.921863601153811191e-02	-2.690925752840519700e-02	2.177922761848039707e-02	-1.149161308408623832e-03	-5.612108807881680157e-03	-3.003371410034376410e-02	-1.396034104460884898e-02	9.735075858819261518e-02	-4.860582128919512662e-02	-9.752471257967988694e-02	6.502275658742252828e-02	4.190245517452236002e-02	-7.438939342115555298e-02	1.998209446861599903e-02	-6.372608466457140020e-02	-7.517646859035724549e-02
6.282441241967957890e-02	-5.551691419093442853e-02	2.729150675466137863e-02	-1.713037329629641878e-02	-3.349551328135760841e-02	-8.938552207452081511e-02	4.541418833597648391e-02	3.091473956212657803e-02	-6.071177982943966323e-02	-9.707605729707881326e-02	-3.594681335801187122e-02	5.721116744371986668e-02	-4.247557962757810696e-02	3.611728458317960827e-02	-1.333900391288720538e-02	-4.813046737632130367e-02
2.377790140912274669e-02	-8.385801655280149258e-02	9.964234787029981055e-02	-1.192972542525875916e-02	1.596855124238259760e-02	3.329192307737793843e-02	-5.407574181530924728e-02	-8.899007612333637018e-02	5.433405979225863769e-02	-5.065475283477868795e-02	4.159367683103831759e-02	-1.782865145460462569e-02	-5.032863705438286872e-02	2.186056583659942449e-03	-4.113914875605671068e-04	3.335106658144893627e-02
-5.822525847948249733e-02	-2.664221321354530436e-02	-3.754229670820832809e-02	6.553488907728694836e-03	1.916826794118605543e-02	-5.316901265089837153e-02	-1.556511948109287613e-02	8.221373789609027170e-04	4.827282200446136873e-02	-2.208502978380298687e-02	1.670383279428990300e-02	-2.623287758617076984e-02	5.093482449735679124e-02	6.248533678603299113e-02	2.110756648781100808e-02	-8.598165353973873104e-02
-3.095783971918914315e-02	3.325200796045775509e-02	1.287102153390932424e-01	4.680637321985328669e-02	1.720563471944698899e-02	1.346963059697983689e-01	1.853464870641638451e-02	-2.265622523262788776e-02	-6.219856747607728498e-03	-2.856341162792503524e-02	-1.215389626938547657e-01	3.823637973529690065e-02	1.518968747007184115e-02	4.212016828695613196e-02	1.581324451638658340e-02	-6.118728138895787594e-02
5.348937830654466874e-02	5.681294008830774234e-02	-4.060549733855527556e-05	1.474564970419421465e-02	-4.106767387968870281e-02	2.613020417939799708e-02	-2.748899920022135346e-02	3.734318892928056854e-02	2.211109588115094809e-02	4.887558021213753157e-03	2.635718440167831439e-02	2.960146162330157260e-02	-2.438461322193783906e-02	3.697357161011551735e-02	-1.105763473621871884e-01	6.289129096739531910e-02
-2.368397271644711449e-03	6.121719047080091854e-03	8.559956220242029984e-03	-1.149831282907371952e-02	3.195208910472003422e-02	2.519269479985843108e-02	2.433128997528124018e-02	6.032173888857565031e-02	-3.642632825777707833e-02	8.584305622274816805e-02	3.097392217631600442e-02	-8.219362725064273401e-02	5.234849255130256951e-03	-1.884273295739234862e-03	-1.835511693606479977e-02	-1.095088825030837293e-01
1.609033363189299459e-02	3.032127678211862798e-02	-7.625559304619212997e-02	3.942998081359584683e-02	7.512227243695217271e-02	3.801069043749443106e-03	-6.612678296128859934e-02	6.486919486326406248e-02	-2.094445031232717441e-02	-8.326945915306714630e-03	4.267030441652940737e-02	-1.139659265253977968e-02	-1.043307312850430268e-01	3.232667398251186375e-02	1.646945812872360054e-02	-3.262199644852346869e-02
-5.855613115232510824e-02	-9.130471648465646184e-02	-2.086836310718770404e-02	1.851780530117074289e-02	-4.697210795142041373e-02	-1.868574985745537903e-02	3.647058573501519435e-02	-8.166707358771094216e-02	-3.420751451642919244e-02	4.170741560771930138e-03	-3.333306743202161387e-02	7.847267347267783411e-02	1.929196343625467006e-02	-7.616009188622461373e-03	5.002296397208885748e-02	3.971034491051532792e-03
2.266084398828825328e-02	3.772695613513578870e-03	1.370500245125654860e-02	-1.028425751686755929e-01	7.348295901820907361e-02	-4.039727166194761326e-02	-1.116815706854077869e-02	-1.039319370536607029e-01	-2.047868109483952023e-02	-3.876511293851966911e-02	7.377519289912382039e-02	-1.858374279790654063e-03	-7.003627033136659331e-03	-1.087710870104081767e-01	-7.346132733350149713e-03	6.254334064566763329e-02
-4.278328001001369119e-02	8.425453972129708091e-02	-6.611689830962090564e-02	-1.125359682241543896e-01	1.078283016873988510e-02	-4.563968332983225212e-02	5.446865616255619838e-04	-4.467300059455179932e-03	-5.104497214905945324e-02	-2.032464195270549875e-02	7.705479946875493091e-02	1.224308136380874573e-01	-5.131997288417228242e-02	-4.684559345568730521e-02	-7.186340975570806866e-02	-7.059991358899991853e-02
-3.374515784371452665e-02	-1.088410597147701775e-01	-3.500844266666380822e-02	-3.459147218743310881e-02	4.531247729168199484e-02	1.522743416143443503e-02	-3.620900413345386898e-02	2.319908665976412251e-02	2.706334889771030983e-02	-4.852134754448203524e-02	-2.778774420171316664e-02	-4.177011926511456363e-02	-7.239792602824568490e-02	-2.425857459773352216e-03	1.369180165808020488e-02	-5.972252746211506591e-02
4.647994011437994039e-02	-7.890699661209418098e-03	-5.664075250985713822e-02	-1.602391338625797860e-03	-5.061344961032723799e-02	5.251718548520042593e-03	8.554823198071370705e-02	2.801227778328194834e-02	3.216747719769284114e-02	3.554968920343901106e-02	-9.725149478355316068e-02	-6.529610076191487422e-02	-3.120428321284362573e-04	-3.392532734318976645e-02	2.284088646145001830e-02	-3.408965229417261489e-02
-1.614410543136069465e-01	8.155943581744770632e-02	1.528193543825423842e-02	-8.032042904327950372e-02	-5.907165985190124258e-02	3.402715919737889227e-02	2.729612392869919246e-02	7.815898634180643706e-03	3.816739079143498942e-02	-5.408514049538817176e-02	3.425141863123299518e-02	9.932362635894706818e-03	-7.828385698645393478e-04	3.119035266458675473e-02	7.553478940202688896e-02	6.662554015584148948e-02
-3.155850180086221084e-03	-3.010709991795465848e-02	8.177250349294345674e-03	-2.485506025181098699e-02	6.976484878230783046e-03	5.730747124444255693e-03	3.166407194895828198e-02	-3.840010763817357925e-02	4.666916979498033496e-02	1.296366600401928360e-01	1.230646804363013866e-03	1.915286078606607753e-03	-3.326720000719127907e-02	-8.658910474266282020e-02	-8.216989519104501982e-02	-4.181177907508737412e-02
-5.647195242064152743e-02	6.428637713798075748e-02	-1.723153402129343550e-02	3.645099539517572540e-02	6.817199989275100902e-02	-1.651093062936377642e-02	-2.996626530662521715e-02	-2.791412257363083682e-02	-1.031281694514035868e-01	-6.304754266260791107e-02	2.208889901460373700e-02	-4.524779631114767692e-03	2.842771591556921690e-02	-1.178852110261315207e-02	-4.608474437855854255e-02	3.098264134051425221e-03
-1.514789480991311083e-02	-2.079756665081053391e-02	-1.154143021044424025e-02	4.514623843152535537e-02	5.954984448115126922e-02	-8.226635638360091374e-02	-1.344360937694570254e-02	-1.021444114421275473e-01	-3.247162079730815665e-02	2.297884005733500865e-02	-4.464374946153789464e-02	-6.939486616457393731e-02	2.962398965925566729e-02	3.018087060521042891e-02	-1.311041235575556019e-01	6.483727918085484265e-02
-4.028383869543355339e-02	4.080021176004851313e-02	4.743432591202492721e-02	2.164778919241329078e-02	-1.651057326035003728e-02	2.021754540136058709e-02	7.049667796108569084e-02	8.585888704950969674e-02	2.838208524462854793e-02	1.000982528148076055e-02	2.981717102091772931e-02	2.555002899602115685e-02	5.182897597056149164e-02	-3.574047027826414424e-02	8.254266494789351538e-02	1.531938089446631228e-02
-3.085007546842808909e-02	-3.970335272488079853e-02	-3.633350679978415015e-02	7.360754811598357872e-02	-3.637098631991403375e-02	4.035255872510583493e-03	-2.719236172796183834e-02	6.244021096427720963e-02	5.560278326212549777e-02	-1.145982760754486393e-02	-2.785962773327218048e-02	1.449089666396649045e-01	2.252758441718039420e-02	-2.527435313147324489e-02	2.115360316122622680e-02	4.044019520896281750e-02
